depth [m],acid [mol/L],conductivity [S/m],sscl [mol/L]
166.065,2.59117522399437e-06,6.72517553181441e-06,2.93910395824271e-07
166.165,1.85675839541094e-06,5.42677125348362e-06,3.14686820356677e-07
166.265,2.05995086849275e-06,5.80491609066551e-06,3.80563288386255e-07
166.365,1.98214632208518e-06,5.63154004357693e-06,2.33608090474119e-07
166.465,2.52903218799825e-06,6.73991043654313e-06,7.84943453675511e-07
166.565,2.53527300162937e-06,6.67845150918005e-06,4.85458895171814e-07
166.665,2.14369556442722e-06,6.00313381695732e-06,5.65017398869074e-07
166.765,2.49022019619518e-06,6.59944016027842e-06,4.8089821661592e-07
166.865,2.19015195343862e-06,6.0942508239083e-06,5.91367986080905e-07
166.965,2.61201839226146e-06,6.82079134932041e-06,4.91539799913006e-07
167.065,2.93507054405372e-06,7.4098157761552e-06,5.46267942583732e-07
167.265,2.3158228982369e-06,6.28735078026581e-06,4.51000434971727e-07
167.365,2.48489566203097e-06,6.65974537783748e-06,7.37816441931274e-07
167.465,2.11511426970845e-06,5.94438153620897e-06,4.99647672901261e-07
167.565,2.85977297666338e-06,7.29098024317117e-06,5.83766855154415e-07
167.665,3.17520433185518e-06,7.83968950047455e-06,5.28025228360157e-07
167.765,2.62005541252691e-06,6.87395844961385e-06,6.13157894736842e-07
167.865,2.29543311139183e-06,6.24990527637082e-06,4.20595911265768e-07
167.965,2.43756893198301e-06,6.4344326831699e-06,1.38340582862114e-07
168.065,2.00814762701547e-06,5.81835953646495e-06,7.36296215745976e-07
168.165,2.74447653341456e-06,7.06624831553139e-06,4.76337538060026e-07
168.265,3.30097166845365e-06,8.09983541195127e-06,6.45082644628099e-07
168.365,2.89072252039486e-06,7.34544265461484e-06,5.43227490213136e-07
168.465,2.17651240725488e-06,5.99072559863373e-06,2.02696824706394e-07
168.565,2.43394648778621e-06,6.60551547331243e-06,8.32577207481514e-07
168.665,2.91145276632617e-06,7.35903657825387e-06,4.34277946933449e-07
168.765,2.25879218123534e-06,6.17872965168957e-06,3.58266637668552e-07
168.865,2.22157364521692e-06,6.12170504139822e-06,3.91711613745107e-07
168.965,2.21279731978829e-06,6.10335545501973e-06,3.76509351892127e-07
169.065,2.05036783847091e-06,5.88264520253644e-06,6.51163549369291e-07
169.165,2.16889017504616e-06,6.14851485847599e-06,8.68555893866899e-07
169.265,2.09280169996983e-06,6.02642274058999e-06,9.19230100043497e-07
169.365,2.29749060659423e-06,6.36585645339631e-06,8.11800782949108e-07
169.565,2.06043299647619e-06,6.02391968171836e-06,1.13054153979991e-06
169.665,2.37138329894599e-06,6.43268162256786e-06,5.35626359286646e-07
169.765,2.01670404630092e-06,5.81843003259602e-06,6.05556763810352e-07
169.865,1.98762540201732e-06,5.72491977631029e-06,4.32757720748151e-07
169.965,1.96448072281667e-06,5.73102842122173e-06,6.20759025663332e-07
170.065,1.925868071599e-06,5.61597496624996e-06,4.29717268377555e-07
170.19,1.98947646621192e-06,5.69104562276541e-06,2.69080034797738e-07
170.265,1.95896103029517e-06,5.61956698283707e-06,1.97122662026968e-07
170.365,1.98179920719685e-06,5.77455073813203e-06,6.55724227925185e-07
170.465,1.63872939409528e-06,5.2686926243957e-06,1.08290778599391e-06
170.565,1.95453990686524e-06,5.65029361588296e-06,3.41544149630274e-07
170.665,2.0570888845741e-06,5.87979846497882e-06,5.25491518051327e-07
170.86,1.85448904619365e-06,5.4492541254142e-06,2.39182253153545e-07
170.965,1.89585061922327e-06,5.64295694051964e-06,7.20080469769465e-07
171.065,1.72833375629163e-06,5.35362933329629e-06,7.5605915615485e-07
171.165,2.05481630371628e-06,5.8697798011391e-06,4.8089821661592e-07
171.265,2.17161673164346e-06,6.01307507293667e-06,2.12324923879948e-07
171.365,1.81544255778685e-06,5.4674099908663e-06,5.75152240104393e-07
171.465,2.03023806468208e-06,5.81711938348093e-06,4.33264462809917e-07
171.565,3.03279760882712e-06,7.61381379049877e-06,4.49480208786429e-07
171.665,2.26867178336348e-06,6.27172286534157e-06,5.4018703784254e-07
171.765,2.19060189270028e-06,6.07332919207413e-06,2.97964332318399e-07
171.865,2.39654427423727e-06,6.48062667797432e-06,4.52013919095259e-07
171.965,2.31229787647353e-06,6.38723452722159e-06,6.7903436276642e-07
172.065,2.38788324835166e-06,6.44022341848912e-06,3.42557633753806e-07
172.165,1.85346584629426e-06,5.48672946295287e-06,3.471183123097e-07
172.265,1.61297510833541e-06,5.054823650943e-06,3.35969986950848e-07
172.365,2.05454127075532e-06,5.85121580093456e-06,3.58773379730318e-07
172.465,2.22125844337724e-06,6.26659171543225e-06,8.2801652892562e-07
172.55,2.55388508703935e-06,6.75823252824239e-06,4.0640713353632e-07
172.665,2.23716831362037e-06,6.27496963681612e-06,7.3832318399304e-07
172.765,2.52428955127364e-06,6.69047493113992e-06,3.3698347107438e-07
172.895,2.11234691345878e-06,5.90520292001441e-06,1.37327098738582e-07
173.1,2.0549649409071e-06,5.86417304211723e-06,3.78029578077425e-07
173.165,2.23062804022513e-06,6.17254171378037e-06,3.50665506742062e-07
173.265,1.74367949780014e-06,5.32769404111856e-06,4.55561113527621e-07
173.365,2.0096641897572e-06,5.81259902458413e-06,4.86472379295346e-07
173.465,2.34365509762439e-06,6.34885040002901e-06,2.32594606350587e-07
173.565,2.71078821976828e-06,7.1401921160717e-06,7.68220965637234e-07
173.665,2.34155238021837e-06,6.438628850593e-06,6.01502827316224e-07
173.765,2.40859329215319e-06,6.51032994452036e-06,4.01846454980426e-07
173.865,2.02069509023582e-06,5.88662987258707e-06,6.85115267507612e-07
173.965,2.0723522127675e-06,5.96664297489977e-06,6.30387124836886e-07
174.065,2.34404323426381e-06,6.34816070270147e-06,2.01176598521096e-07
174.165,2.47250584117508e-06,6.68612998559479e-06,6.31400608960418e-07
174.3,2.72004548884475e-06,7.0670152230259e-06,3.71948673336233e-07
174.365,2.69243528874872e-06,7.04314481572992e-06,4.72283601565898e-07
174.465,2.2138819795519e-06,6.18956869720485e-06,4.85458895171814e-07
174.565,2.16613485180504e-06,6.13818453653856e-06,6.19238799478034e-07
174.665,2.28494888641621e-06,6.44304846032447e-06,9.85106568073075e-07
174.765,2.26955237783366e-06,6.35667374006092e-06,7.43897346672466e-07
174.865,2.2750638425307e-06,6.23536529365155e-06,2.1080469769465e-07
174.965,2.15696612747603e-06,6.29364662266814e-06,1.29523270987386e-06
175.065,2.37365576076476e-06,6.5241377342441e-06,6.53190517616355e-07
175.265,2.56713147512336e-06,6.86645510095278e-06,6.2481296215746e-07
175.365,2.27558312602877e-06,6.3185591614608e-06,5.20930839495433e-07
175.465,1.85232120680455e-06,5.49802683205066e-06,2.71613745106568e-07
175.465,1.78293745942556e-06,5.37412088247587e-06,2.74147455415398e-07
175.565,2.02090940142914e-06,5.83132128799518e-06,3.91204871683341e-07
175.665,2.32850458787836e-06,6.35447518189965e-06,2.7009351892127e-07
175.765,2.96601747945162e-06,7.54057594157241e-06,4.32757720748151e-07
175.865,2.25308314566246e-06,6.42607689431569e-06,1.09506959547629e-06
175.965,2.16697024523152e-06,6.04606417278133e-06,1.83440626359287e-07
176.065,2.11636214569933e-06,5.97219080940325e-06,2.47796868203567e-07
176.165,2.42098356369515e-06,6.58045267219571e-06,4.89512831665942e-07
176.265,1.97947728092952e-06,5.80123741528588e-06,5.41200521966072e-07
176.365,1.99362434175298e-06,5.76923399338577e-06,3.06072205306655e-07
176.465,2.18622671271927e-06,6.15888622546467e-06,4.77351022183558e-07
176.565,2.21875349292754e-06,6.31549432850502e-06,8.68049151805133e-07
176.665,2.11737039499526e-06,6.00850867735286e-06,3.61813832100913e-07
176.765,2.40499811772279e-06,6.64924280034961e-06,8.55380600260983e-07
176.965,2.37737933129545e-06,6.4648259030816e-06,3.04551979121357e-07
177.065,2.30081677646378e-06,6.32345491631414e-06,2.8529578077425e-07
177.265,2.15026863133868e-06,6.06542025103661e-06,3.27862113962592e-07
177.365,2.03337818838887e-06,5.8849523616954e-06,4.43399304045237e-07
177.465,1.62518036480883e-06,5.18622033784024e-06,5.82246628969117e-07
177.565,2.18100812732446e-06,6.13808477106498e-06,3.85123966942149e-07
177.67,2.00863185253891e-06,5.81780829308962e-06,3.40023923444976e-07
177.765,2.0615736166025e-06,5.93358250803219e-06,4.18568943018704e-07
177.865,2.21619141411593e-06,6.140723992161e-06,1.2871248368856e-07
177.965,2.38073353099926e-06,6.51612947123007e-06,4.42892561983471e-07
178.065,2.27216311647623e-06,6.35761071722625e-06,5.86807307525011e-07
178.165,1.96013377668411e-06,5.7344951620131e-06,3.35969986950848e-07
178.265,1.92970843185583e-06,5.65409414374965e-06,2.29047411918225e-07
178.365,2.33648177164469e-06,6.48269715434316e-06,6.11130926489778e-07
178.49,2.71480419972984e-06,7.12120766866985e-06,4.33771204871683e-07
178.565,2.57423089264172e-06,6.86864063069228e-06,4.32757720748151e-07
178.665,2.34005803911023e-06,6.4050432320585e-06,2.60465419747716e-07
178.765,2.2178712811876e-06,6.2136522319944e-06,3.71441931274467e-07
178.865,2.57585535969556e-06,6.98012404738734e-06,8.54873858199217e-07
178.965,2.88935718225804e-06,7.49223522306334e-06,6.38494997825141e-07
179.065,4.56851840766653e-06,1.04943875298867e-05,5.38160069595476e-07
179.165,2.95202639705304e-06,7.50552945538701e-06,2.29047411918225e-07
179.265,2.42628281039547e-06,6.63462733666005e-06,5.32079164854284e-07
179.365,2.35369472842902e-06,6.49199288768331e-06,4.80391474554154e-07
179.465,2.29447382158945e-06,6.37001500718779e-06,4.15021748586342e-07
179.565,2.18826487157716e-06,6.15153708235601e-06,3.02525010874293e-07
179.665,2.17451608974293e-06,6.13145837494474e-06,3.17220530665507e-07
179.765,2.34845624073196e-06,6.46541023591716e-06,3.94245324053937e-07
179.865,1.98356559749732e-06,5.77511278274589e-06,2.60972161809482e-07
179.965,2.72731364633876e-06,7.15035579209066e-06,3.91711613745107e-07
180.065,2.71728857896946e-06,7.10506173245066e-06,2.78201391909526e-07
180.19,2.20885656880842e-06,6.3228597722033e-06,8.14841235319704e-07
180.265,2.69945750093772e-06,7.16328550398757e-06,6.32414093083949e-07
180.365,2.48889851976381e-06,6.71149264124405e-06,3.40530665506742e-07
180.465,2.50530400501276e-06,6.749406006841e-06,3.69921705089169e-07
180.565,2.27394921121972e-06,6.31155273925602e-06,2.84789038712484e-07
180.665,1.79945395309761e-06,5.55779042539071e-06,6.92716398434102e-07
180.765,2.78784625797821e-06,7.31109957609207e-06,5.65017398869074e-07
180.865,2.5933490562291e-06,6.88354831511068e-06,2.54891257068291e-07
180.965,2.16461354348566e-06,6.14417804308934e-06,3.90191387559809e-07
181.065,1.9891293289349e-06,5.98598881828254e-06,1.02209873858199e-06
181.165,2.24192423738984e-06,6.260576206418e-06,2.89856459330144e-07
181.28,2.44548765663937e-06,6.65399445050199e-06,3.88671161374511e-07
181.365,2.18317869627415e-06,6.30541334003079e-06,8.86798608090474e-07
181.465,1.86171427021971e-06,5.61498677875876e-06,4.43906046107003e-07
181.565,2.16290917240882e-06,6.23558978828695e-06,7.46431056981296e-07
181.665,2.74609320223838e-06,7.22263961581212e-06,4.7583079599826e-07
181.765,2.70162491117058e-06,7.15609268886038e-06,5.27011744236625e-07
181.865,1.8962933857939e-06,5.67827988150784e-06,4.33264462809917e-07
181.965,2.09789087288656e-06,6.02591250491487e-06,3.62827316224445e-07
182.08,2.3000419133548e-06,6.41616873247216e-06,4.58094823836451e-07
182.165,2.46775652899744e-06,6.75409839725106e-06,5.93901696389735e-07
182.265,2.26145094992295e-06,6.34738426760975e-06,4.55054371465855e-07
182.365,1.40622421794945e-05,2.7670311512644e-05,3.95765550239234e-07
182.465,3.2460521852759e-06,8.1309375036311e-06,4.60121792083515e-07
182.565,2.83006613899551e-06,7.39458832469099e-06,5.19410613310135e-07
182.665,1.99798694196256e-06,5.9030122650882e-06,5.68564593301435e-07
182.765,1.88708947086121e-06,5.67923738744613e-06,4.72283601565898e-07
182.865,2.43460349733396e-06,6.61553376361411e-06,2.52357546759461e-07
182.965,2.20875068664355e-06,6.27824687972827e-06,5.33599391039582e-07
183.065,2.23175125782948e-06,6.36275130918959e-06,7.01331013484123e-07
183.165,2.94282124487924e-06,7.57581475179073e-06,4.03366681165724e-07
183.265,2.45678856600759e-06,6.72647821072749e-06,5.19917355371901e-07
183.365,2.25548260331528e-06,6.31861432980917e-06,3.4205089169204e-07
183.465,2.31237534495602e-06,6.47806876337593e-06,5.64003914745542e-07
183.565,2.29498047437352e-06,6.37536782930867e-06,2.75667681600696e-07
183.665,2.10110877433042e-06,6.03344760177037e-06,3.08099173553719e-07
183.765,1.84939720968315e-06,5.60487897926224e-06,4.12994780339278e-07
183.865,1.92761389639349e-06,5.73773101285267e-06,3.74482383645063e-07
183.965,2.0294392980725e-06,5.87834537881994e-06,1.96109177903436e-07
184.065,1.6075758733527e-06,5.38331818026116e-06,1.26685515441496e-06
184.15,2.19336057716588e-06,6.33017761411596e-06,8.08253588516746e-07
184.265,2.39351535100653e-06,6.62503366955831e-06,5.33599391039582e-07
184.465,2.21571705354963e-06,6.31905004071817e-06,5.90354501957373e-07
184.55,1.85458448774825e-06,5.67034189879836e-06,6.09668070608531e-07
184.665,1.976832743715e-06,5.8941277246632e-06,6.1467812092214e-07
184.765,2.39689132454894e-06,6.60905899048835e-06,4.26170073945194e-07
184.865,2.29353084623461e-06,6.41506642580189e-06,3.95765550239234e-07
184.965,3.07306691035061e-06,7.80617233604741e-06,3.04551979121357e-07
185.065,2.61136720351226e-06,6.94144624194124e-06,1.89521531100478e-07
185.165,2.28539629780178e-06,6.38778447267451e-06,3.3444976076555e-07
185.265,2.13124731381145e-06,6.12879012998272e-06,4.12488038277512e-07
185.365,2.13659284688037e-06,6.15909071714554e-06,4.9103305785124e-07
185.48,2.26306595415851e-06,6.35482949458227e-06,3.52692474989126e-07
185.565,2.17021404956163e-06,6.20577316128653e-06,4.2667681600696e-07
185.665,1.9460962985754e-06,5.7774321879332e-06,3.35969986950848e-07
185.765,2.07321243302886e-06,6.05872553202228e-06,5.34612875163114e-07
185.865,1.93591535048921e-06,5.75068839871909e-06,2.95937364071335e-07
185.965,1.83848959452845e-06,5.61738022899351e-06,4.6569595476294e-07
186.065,1.76841805047e-06,5.74202426511054e-06,1.466004784689e-06
186.165,1.97186820077882e-06,5.90909172462854e-06,6.56737712048717e-07
186.265,2.51575223421118e-06,6.80199571429627e-06,2.7769464984776e-07
186.365,1.9780027483669e-06,5.89773309056675e-06,5.59949978251414e-07
186.465,2.24871449944338e-06,6.39449514589535e-06,5.77685950413223e-07
186.565,2.17419119576839e-06,6.14810491191627e-06,1.3124619399739e-07
186.665,2.02195067149985e-06,6.00692117434883e-06,6.66365811222271e-07
186.765,2.75931396443338e-06,7.33630232372692e-06,6.2481296215746e-07
186.865,3.3459724232455e-06,8.4431478803251e-06,7.85956937799043e-07
186.965,2.68198267328877e-06,7.17706204608341e-06,5.41707264027838e-07
187.065,2.23495846313725e-06,6.3074843639395e-06,3.08099173553719e-07
187.265,2.1148998080884e-06,6.06414206484355e-06,2.00163114397564e-07
187.365,1.82228786776183e-06,5.59297190616003e-06,4.3727916788474e-07
187.465,2.13147453857744e-06,6.26994704456425e-06,8.923727707699e-07
187.565,2.29835767361108e-06,6.48872772172488e-06,5.52348847324924e-07
187.665,1.88297868036599e-06,5.68729404053756e-06,3.63334058286211e-07
187.765,2.05278116038594e-06,6.13251308871256e-06,9.03521096128752e-07
187.865,2.52051864076726e-06,6.90242045507676e-06,5.80219660722053e-07
187.965,2.24260708002399e-06,6.34878823401392e-06,3.83603740756851e-07
188.065,2.06237988929262e-06,6.02804500519843e-06,4.07420617659852e-07
188.165,1.8387133413097e-06,5.59603309242351e-06,3.03031752936059e-07
188.265,1.95766350920594e-06,5.92363640089561e-06,7.42377120487168e-07
188.365,2.39031657018366e-06,6.63518843512423e-06,4.39345367551109e-07
188.455,2.0500022853675e-06,6.16704907578294e-06,1.03578077424967e-06
188.565,1.88334724118125e-06,5.71203380172311e-06,4.27690300130492e-07
188.665,1.87949461757549e-06,5.67252018333514e-06,2.94923879947803e-07
188.765,2.3761424915194e-06,6.58587632794392e-06,3.30395824271422e-07
188.865,2.37262461434487e-06,6.58910527197308e-06,3.64854284471509e-07
188.965,2.07261212015577e-06,6.05128270912046e-06,3.93231839930405e-07
189.065,1.90088579816759e-06,5.75612221534798e-06,4.58601565898217e-07
189.165,2.68665950528479e-06,7.14850566915943e-06,3.05058721183123e-07
189.265,2.32091546788565e-06,6.46798834646036e-06,2.42222705524141e-07
189.365,1.91893044284997e-06,5.84287635539218e-06,6.62311874728143e-07
189.49,2.26439781168672e-06,6.42270570312478e-06,4.62655502392345e-07
189.565,3.57827600238108e-06,8.8065759641197e-06,4.2667681600696e-07
189.665,2.47870648616251e-06,6.80715534433282e-06,4.33074560501232e-07
189.765,2.3926975438695e-06,6.65755423195557e-06,4.57081339712919e-07
189.865,2.12743734166405e-06,6.15169244142808e-06,3.62827316224445e-07
189.965,2.14509212340526e-06,6.17469345615161e-06,3.22794693344933e-07
190.265,2.04267998404514e-06,5.99585344080152e-06,3.42557633753806e-07
190.365,1.82361050941901e-06,5.68398438908301e-06,6.85622009569378e-07
190.465,1.72653772050232e-06,5.57037668737498e-06,9.33422839138579e-07
190.565,2.21805246429232e-06,6.40000921745094e-06,6.67379295345803e-07
190.665,2.07951855945374e-06,6.13096604097161e-06,5.97955632883863e-07
190.765,2.37522940583056e-06,6.61244946259867e-06,3.65867768595041e-07
190.865,2.30016252201808e-06,6.60462904698702e-06,8.74130056546325e-07
190.965,2.27350440290644e-06,6.44015655780956e-06,4.10461070030448e-07
191.165,2.52123412246953e-06,6.8743924863313e-06,3.33436276642018e-07
191.24,2.67460030625758e-06,7.15150703875199e-06,3.20260983036103e-07
191.365,1.84876906356769e-06,5.8324051454286e-06,1.05757068290561e-06
191.465,2.16438299939709e-06,6.27767538828331e-06,5.36639843410178e-07
191.565,1.91721329384918e-06,5.81416833337102e-06,4.82925184862984e-07
191.665,2.17904554331475e-06,6.31294079271671e-06,5.6299043062201e-07
191.765,2.28912687996562e-06,6.50246720643078e-06,5.14343192692475e-07
191.865,2.01211920705215e-06,5.9500230314253e-06,3.24314919530231e-07
191.965,2.27272074761346e-06,6.384465371939e-06,1.57596781209221e-07
192.065,2.59331599276535e-06,7.01412684787533e-06,3.30395824271422e-07
192.165,2.4925932963709e-06,6.82540353383995e-06,3.07085689430187e-07
192.265,2.21298172207786e-06,6.33501365486567e-06,3.82590256633319e-07
192.365,2.09416974382967e-06,6.10088925788071e-06,3.10632883862549e-07
