depth [m],acid [mol/L],conductivity [S/m],sscl [mol/L]
618.28,1.21639934911811e-06,2.70256094292293e-05,3.39068626068316e-06
618.43,9.89803325706514e-07,2.58069416139401e-05,2.95941105125095e-06
618.757,9.12241682247559e-07,2.56287844410781e-05,3.20367810904578e-06
618.847,9.97207521977849e-07,2.54657217505431e-05,2.26863735085888e-06
619.02,9.71725727272726e-07,2.53294519612779e-05,2.20714749104448e-06
619.22,1.35633434268599e-06,2.75605338250982e-05,3.17744619637266e-06
619.37,1.33952892787931e-06,2.7778886924975e-05,3.67105745635066e-06
619.55,1.32835072700179e-06,2.72358562895129e-05,2.79045496854991e-06
619.79,7.17218595825386e-07,2.50150294764308e-05,3.50999915380927e-06
619.99,8.64247066056309e-07,2.65916815589052e-05,5.13101853157702e-06
620.14,9.13864260743681e-07,2.55536817726551e-05,2.93148675711505e-06
620.28,1.497048143517e-06,2.86054649299951e-05,3.8343722675091e-06
620.49,9.74519295449531e-07,2.6334754712422e-05,3.80249908329337e-06
620.744,1.25200145427114e-06,2.80419569942845e-05,4.65799791272953e-06
620.94,1.02044493855645e-06,2.70166967435055e-05,4.60158519730347e-06
621.09,7.43142132729893e-07,2.48171544260841e-05,2.84940625617014e-06
621.37,7.7159652214215e-07,2.58559699942625e-05,4.41852593574592e-06
621.63,7.93574353319558e-07,2.61048665372921e-05,4.66166473923222e-06
621.834,8.0085667921701e-07,2.5443572092885e-05,3.435816433024e-06
622.034,1.18773856956588e-06,2.68854724630994e-05,3.0045412235918e-06
622.244,1.3503910034744e-06,2.8285736357014e-05,4.19315713761882e-06
622.384,1.49902666404071e-06,2.82817266562731e-05,3.04938933235551e-06
622.514,1.79788403141168e-06,2.97952716610983e-05,3.41268721969932e-06
622.654,1.28643374221295e-06,2.78220974336653e-05,3.82957718669788e-06
622.854,9.75657231937339e-07,2.62585263192093e-05,3.43807294164105e-06
623.054,1.55788634614506e-06,2.87686193394872e-05,3.38617324344907e-06
623.254,1.02301589970533e-06,2.59013436912893e-05,2.42123374608637e-06
623.572,1.41388493420114e-06,2.83912233734464e-05,3.76712048716833e-06
623.772,1.51777718152898e-06,2.78350620790398e-05,1.99559980819677e-06
623.972,1.45679308684983e-06,2.83752919833318e-05,3.37604720466154e-06
624.172,1.71084548828023e-06,2.91184373865291e-05,2.72811891800412e-06
624.372,1.89040054847921e-06,2.96622316818394e-05,2.29627958141765e-06
624.56,1.11198008538976e-06,2.65265784791447e-05,2.71260542126195e-06
624.679,1.20691434657526e-06,2.66757216475776e-05,2.24296956534003e-06
624.909,1.02735241167464e-06,2.67107521861572e-05,3.63890220855781e-06
625.109,1.22832324630482e-06,2.76712684055037e-05,3.76893351761487e-06
625.604,1.09718585476784e-06,2.77283543254607e-05,4.81120897182536e-06
626.114,1.59075818531964e-06,2.84494151804362e-05,2.28259062015578e-06
626.569,1.42634504668345e-06,2.82363911601835e-05,3.11116125574705e-06
626.829,6.42309690666184e-07,2.52309430411338e-05,3.80080670183059e-06
627.029,5.29178114089925e-07,2.4941356022502e-05,4.13533410430711e-06
627.409,1.29546343007563e-06,2.72320127983514e-05,2.27794544890418e-06
627.545,1.26355146970091e-06,2.79706695011724e-05,3.78585733224269e-06
627.745,9.37670617149691e-07,2.59660333913867e-05,2.75688940287141e-06
627.945,1.0603953008279e-06,2.63657145847911e-05,2.50275011987702e-06
628.145,9.80531781292977e-07,2.64321821610355e-05,3.20254985473726e-06
628.265,1.51694216492526e-06,2.85086004200895e-05,2.73206780808394e-06
628.526,1.39278912967457e-06,2.78269956565881e-05,2.46495360054156e-06
628.726,1.21282707551736e-06,2.79370606656131e-05,3.99627676078188e-06
628.946,1.21645295345948e-06,2.71109444179568e-05,2.51798155304206e-06
629.236,9.81261123029383e-07,2.63061405992432e-05,2.87563816884326e-06
629.346,1.47570953696857e-06,2.84448813055017e-05,2.82740529715398e-06
629.454,8.37263393374061e-07,2.56939792968237e-05,2.88466420331143e-06
629.554,2.9419491409428e-07,2.4038898337967e-05,4.11784616252503e-06
629.604,7.95009209062159e-07,2.6280558491828e-05,4.20443968070403e-06
629.684,7.5077311793339e-07,2.56925922866559e-05,3.51451217104335e-06
629.804,1.23927744002845e-06,2.7204799630436e-05,2.42546469974332e-06
629.924,4.47773572229751e-07,2.42015222026982e-05,3.20452429977717e-06
630.074,8.63854032166483e-07,2.55579361108443e-05,2.39048881617917e-06
630.124,1.409239858871e-06,2.8554950845674e-05,3.44381905176164e-06
630.854,1.19069187040693e-06,2.71149151065279e-05,2.53659774913265e-06
631.061,1.92339280692744e-06,3.0522277842029e-05,2.86294530787239e-06
631.261,6.70236514440755e-07,2.58831490870184e-05,4.30485431416241e-06
631.461,1.77282136806006e-06,3.01183389767206e-05,3.26319352382027e-06
631.661,8.26114509130778e-07,2.63783772106344e-05,3.94381293543565e-06
631.788,1.92357821383616e-06,3.10373321016832e-05,3.67674776540063e-06
632.258,2.07975988649734e-06,3.15314195482068e-05,3.30041104828186e-06
632.728,1.18337862678005e-06,2.7740432101421e-05,3.49081883056441e-06
632.878,6.66282403561871e-07,2.56768805060328e-05,3.82732067808084e-06
633.058,9.97294802331586e-07,2.66643643927592e-05,3.01046455871153e-06
633.248,1.05716629267578e-06,2.75019918101785e-05,3.98358389981102e-06
633.348,1.40055897325004e-06,2.89298657314992e-05,3.83888528474318e-06
633.737,5.70195814445884e-07,2.43022279529099e-05,2.10490392517359e-06
633.857,8.45136936593037e-07,2.57610994527343e-05,2.52861835166958e-06
633.997,8.24274351974897e-07,2.54391114022278e-05,2.11857213247991e-06
634.137,7.72830607426871e-07,2.56335366613033e-05,2.82931891240866e-06
634.297,8.67938260929342e-07,2.57026135168998e-05,2.21424958362417e-06
634.457,9.18920107776768e-07,2.59113629090001e-05,2.1732449617052e-06
634.647,7.17043022090591e-07,2.52654022944117e-05,2.56962297358854e-06
634.729,7.77230102615674e-07,2.48672156574376e-05,1.42149355985749e-06
634.949,1.00096228769116e-06,2.58936359192428e-05,1.47616638908278e-06
635.189,1.32137267907137e-06,2.74893732045528e-05,1.77686694982186e-06
635.389,1.02127902882974e-06,2.58004182406159e-05,1.12079299911841e-06
635.569,1.14871622442866e-06,2.69742957947293e-05,2.15957675439888e-06
635.724,1.1978017243025e-06,2.70954050754836e-05,1.98189005941669e-06
635.924,1.42418666165e-06,2.75853318233544e-05,1.09345658450576e-06
636.134,1.50077614809527e-06,2.82440423648207e-05,1.62651666945232e-06
636.354,8.22121052449702e-07,2.50804761888257e-05,1.29847969410059e-06
636.484,6.53391236632466e-07,2.50450173143653e-05,2.50128193705693e-06
636.654,1.26425193454692e-06,2.75988234482447e-05,2.25525420554313e-06
636.794,9.4643893331381e-07,2.61922312545125e-05,2.22791779093049e-06
636.924,9.54872102884665e-07,2.60296541721937e-05,1.87254440096612e-06
637.064,7.42970407640481e-07,2.47306420164455e-05,1.23013865756898e-06
637.194,8.61543136113345e-07,2.54187638448889e-05,1.50350280369542e-06
637.314,7.195204268196e-07,2.49591600194518e-05,1.77686694982186e-06
637.434,1.12597587473714e-06,2.72010842237363e-05,2.5422865589759e-06
637.624,1.53243132265469e-06,2.94475797829819e-05,3.30770616812993e-06
638.08,2.05057739753191e-06,3.19142810890185e-05,3.57759895606786e-06
638.538,1.66058444609629e-06,3.0322199121961e-05,3.74786428882123e-06
638.996,9.10841045794937e-07,2.65392738104639e-05,2.88399174163395e-06
639.216,9.35293977027723e-07,2.62368169084358e-05,2.15957675439888e-06
639.426,1.07289693356923e-06,2.63690741739169e-05,1.32581610871324e-06
639.576,5.51905041155074e-07,2.43896776888154e-05,1.8588761936598e-06
639.726,9.71218302031008e-07,2.61922255990612e-05,1.76319874251554e-06
640.034,8.7081122422255e-07,2.63244828932316e-05,2.71997325395808e-06
640.104,9.27020148708954e-07,2.66795327191945e-05,2.8965108735509e-06
640.234,6.57061799061416e-07,2.56392222959064e-05,3.14368768045407e-06
640.484,9.96009336090488e-07,2.72454535472565e-05,3.30770616812993e-06
640.684,8.00649036780065e-07,2.57153164640748e-05,2.14590854709256e-06
640.968,1.64255635661996e-06,2.92348420656388e-05,1.77686694982186e-06
641.268,1.13294703074144e-06,2.6896384706937e-05,1.59918025483968e-06
641.418,1.2695816359352e-06,2.70054597066192e-05,7.3808319454139e-07
641.588,1.07784895112627e-06,2.63591690530043e-05,1.06612016989312e-06
641.738,1.2647040565565e-06,2.71616601013878e-05,1.01144734066783e-06
641.936,1.12157792591345e-06,2.73470383741794e-05,2.39193627860636e-06
642.166,7.26066647219379e-07,2.53469060431846e-05,1.94088543749773e-06
642.346,7.38074608201519e-07,2.53538889831225e-05,1.84520798635347e-06
642.486,4.95210728592856e-07,2.47587551255059e-05,2.65163221742647e-06
642.656,5.32018752314986e-07,2.40591810386303e-05,1.16179762103737e-06
642.786,1.25408769505368e-06,2.75096174042841e-05,1.58551204753336e-06
642.897,8.72295155019643e-07,2.60980243089714e-05,2.0502310959483e-06
643.037,1.45785015737358e-06,2.85538104773354e-05,1.80420336443451e-06
643.137,9.47783111756979e-07,2.57814841447525e-05,9.15769889523576e-07
643.317,1.2221955129665e-06,2.70704490564939e-05,1.02511554797415e-06
643.507,1.42750502738208e-06,2.85745767013036e-05,2.02289468133566e-06
643.697,1.23990192026824e-06,2.71782798201368e-05,1.03878375528047e-06
643.879,1.11102233305011e-06,2.66336058291021e-05,1.06612016989312e-06
644.079,1.09713127000251e-06,2.72237873283282e-05,2.15957675439888e-06
644.299,1.3557010883243e-06,2.79336906152561e-05,1.39415714524485e-06
644.519,1.24514562983463e-06,2.72399258150833e-05,1.02511554797415e-06
644.759,1.92874445945098e-06,3.02764333059176e-05,1.01144734066783e-06
644.879,2.76812932383907e-07,2.43605793343496e-05,3.40338361927419e-06
645.149,1.29580299695971e-06,2.87454231859817e-05,3.14867571150537e-06
645.449,9.89772745714943e-07,2.73173603188588e-05,2.99918201562632e-06
645.609,1.13848462072373e-06,2.82680851388578e-05,3.4795362874792e-06
645.941,1.35023872313651e-06,2.91522944599702e-05,3.35204355061631e-06
646.181,1.74069734919198e-06,3.10566160242027e-05,3.61915775815869e-06
646.381,1.2491598256888e-06,2.83879721531903e-05,2.77086559373641e-06
646.631,1.40714974683743e-06,2.90645581139974e-05,2.70346889952153e-06
646.741,1.67169884477949e-06,3.03530247561161e-05,2.88551039404282e-06
646.821,1.16154574692464e-06,2.94102844096508e-05,5.13130059515415e-06
646.981,1.14051626862853e-06,2.8471238297997e-05,3.67557047358475e-06
647.221,1.12094847777464e-06,2.79587107342228e-05,2.92753786703523e-06
647.471,1.670796682719e-06,3.0542339129685e-05,3.1404958677686e-06
647.721,1.39021747220682e-06,2.9272470205571e-05,3.07703156291428e-06
647.941,1.18136308091604e-06,2.83815947627023e-05,3.11962316306095e-06
648.141,1.08007854308105e-06,2.79917248298458e-05,3.20311398189152e-06
648.341,2.07944565684188e-06,3.24372574044225e-05,3.18280540433814e-06
648.581,1.29934844908772e-06,2.92969634042718e-05,3.72041858234846e-06
648.726,1.9933295334842e-06,3.21789415759033e-05,3.35486418638761e-06
648.876,1.36423136605262e-06,2.92937446333382e-05,3.19465207457761e-06
649.056,1.37386347478619e-06,2.92326675941463e-05,3.00002820635771e-06
649.256,1.54860503111483e-06,2.98856734655651e-05,2.76760781880236e-06
649.466,1.52455912753798e-06,3.03092818481748e-05,3.64803610265333e-06
649.671,1.69342770093997e-06,3.1167397525172e-05,3.80715311004785e-06
649.761,1.6213100805898e-06,3.05949802514765e-05,3.3713549369291e-06
649.881,1.70423706214234e-06,3.06508325936085e-05,2.82655910642259e-06
650.081,2.01784574275159e-06,3.2277015650615e-05,3.19450195737277e-06
650.281,1.21870640874439e-06,2.90531910176203e-05,3.74721462217584e-06
650.516,1.41717430451948e-06,2.96041654330567e-05,3.15735588776039e-06
650.766,2.50249973247749e-06,3.3789823571577e-05,2.02289468133566e-06
651.016,1.12806921902746e-06,2.79575730745156e-05,2.50128193705693e-06
651.266,1.96815782975055e-06,3.12361605230265e-05,1.68118949867761e-06
651.47,6.20158715627359e-06,5.09357858948165e-05,3.03434202200349e-06
651.799,3.39333024504573e-06,3.8153582179741e-05,2.56962297358854e-06
651.889,3.25630918042196e-06,3.72738683622657e-05,2.10490392517359e-06
652.059,2.08683324936389e-06,3.25076678692048e-05,2.8566553270213e-06
652.2,2.06751072691738e-06,3.25038907218106e-05,2.98167029143106e-06
652.462,2.02616050876209e-06,3.27394951224932e-05,3.66626237553945e-06
652.602,2.1402822579783e-06,3.22394739403391e-05,1.94088543749773e-06
652.742,2.1130272871032e-06,3.25056102339915e-05,2.58329118089486e-06
652.94,1.51697622470081e-06,3.02484506563053e-05,3.25021859927228e-06
653.049,1.52974559062421e-06,3.04629408125431e-05,3.50576820015231e-06
653.269,1.52567760228803e-06,3.0384997412878e-05,3.38222435336925e-06
653.469,1.79372435530559e-06,3.14491220066578e-05,3.13485459622599e-06
653.792,1.8124204765556e-06,3.15057621297297e-05,3.05587679462951e-06
653.912,1.75557263920072e-06,3.1267856966939e-05,3.07110822779454e-06
654.052,1.62341888197827e-06,3.11242149707377e-05,3.81374075685081e-06
654.252,1.3697687821602e-06,3.01725558789109e-05,4.10289679293713e-06
654.372,1.3437946696214e-06,2.94210012306292e-05,3.01612875163114e-06
654.722,1.80106824507628e-06,3.15568362480932e-05,3.13203396045469e-06
654.902,1.33533251361765e-06,2.95549494593712e-05,3.25360336219784e-06
655.132,2.09806869911736e-06,3.30582155139356e-05,3.37968578117508e-06
655.252,1.07543118316328e-06,2.87839158273345e-05,3.88232307562124e-06
655.422,1.30713977972749e-06,2.91774427124711e-05,2.77691591684766e-06
655.542,1.83164336147336e-06,3.20843673798627e-05,3.70716159422334e-06
655.686,1.66429758162926e-06,3.07430845185964e-05,2.69263683934544e-06
655.906,2.16911568912477e-06,3.28564422304321e-05,2.419272693219e-06
656.136,1.70611600301556e-06,3.10386604133873e-05,2.82931891240866e-06
656.426,1.68908466003414e-06,3.06803992102704e-05,2.32359524207474e-06
656.626,1.81502654912394e-06,3.18077866731167e-05,3.25303333890464e-06
656.754,1.84845738647113e-06,3.25018558279592e-05,4.15818125405466e-06
656.934,1.70185645084489e-06,3.13034135854634e-05,3.22642670726403e-06
657.144,2.49425728123681e-06,3.49077537882158e-05,3.28875598086124e-06
657.3,1.65188696319879e-06,3.08212507444833e-05,2.75350463994584e-06
657.424,1.79321402487603e-06,3.20803389111465e-05,3.79499130056546e-06
657.524,1.96498996162566e-06,3.2370300887189e-05,2.97350212956295e-06
657.624,1.57681200972627e-06,3.08915785158613e-05,3.40718697994528e-06
657.724,1.18863405782688e-06,2.89260022741772e-05,3.02033678391109e-06
657.824,3.14854922975702e-06,3.78106109079168e-05,3.15735588776039e-06
657.954,2.68813533537958e-06,3.51038959865209e-05,2.06389930325463e-06
658.054,2.10809031680228e-06,3.321180864303e-05,3.25351802517202e-06
658.154,1.58382016997911e-06,3.085703078342e-05,3.24162896911701e-06
658.287,1.34870837008681e-06,2.9589010529908e-05,2.87032353432763e-06
658.447,1.68903752085945e-06,3.05593396072215e-05,1.91354902288508e-06
658.577,1.07530003294946e-06,2.80456039587518e-05,2.30992703476842e-06
658.817,1.19410745139563e-06,2.87231574559411e-05,2.52861835166958e-06
658.937,1.87581261347013e-06,3.13552274917242e-05,1.79053515712819e-06
659.057,1.45309674137033e-06,2.93574462196637e-05,1.612848462146e-06
659.177,2.41943518867773e-06,3.37076961992918e-05,1.612848462146e-06
659.304,1.7083178439709e-06,3.10977028932303e-05,2.58681351181709e-06
659.414,1.71543654883973e-06,3.14584979242843e-05,3.12913223140496e-06
659.524,1.12801479019164e-06,2.9096562296678e-05,3.5875666375201e-06
659.634,2.06651669313145e-06,3.28237726324565e-05,2.74730966857073e-06
659.744,1.41658080023781e-06,3.03830245539372e-05,3.54686801104818e-06
659.854,1.46583060382066e-06,3.01523598566914e-05,2.77464608318337e-06
660.004,1.40877510609587e-06,2.94174564282924e-05,1.95455364480405e-06
660.114,1.48123305187953e-06,3.02941548978332e-05,2.87032353432763e-06
660.229,1.82344823061209e-06,3.27098665614889e-05,4.33282171610408e-06
660.319,1.8320877026597e-06,3.27467992052308e-05,4.32008574732745e-06
660.409,1.34411175898108e-06,3.01217079200296e-05,3.58824053936494e-06
660.499,1.0979652522752e-06,2.92528068788066e-05,3.98076326403971e-06
660.589,8.55402861719255e-07,2.76119913245144e-05,3.04801022930981e-06
660.679,1.50561156322244e-06,3.06189763804939e-05,3.1747390169639e-06
660.829,1.45372535163037e-06,3.11571832575271e-05,4.45730317529361e-06
660.929,1.26522612333659e-06,3.01128362478699e-05,4.11784616252503e-06
661.029,1.07672689504282e-06,2.90323072373369e-05,3.71788001015429e-06
661.119,1.27079078703598e-06,2.98381138679847e-05,3.59461822694835e-06
661.199,1.05461157586053e-06,2.86012335859497e-05,3.14368768045407e-06
661.281,1.33305510289778e-06,2.97115880783533e-05,2.89425436493386e-06
661.284,1.70711393069095e-06,3.0007899701795e-05,5.60396499559203e-07
661.464,1.8782796030877e-06,3.04562571665906e-05,0
661.56,1.5448144324981e-06,3.1031594417179e-05,3.48151073251911e-06
662.15,1.69337612651435e-06,3.03240663197595e-05,1.10712479181208e-06
662.734,1.04222591602615e-06,2.8752618603976e-05,3.33653005387414e-06
663.194,1.32855961008073e-06,3.01941498837034e-05,3.54006569233741e-06
663.669,2.17143997503986e-06,3.35438348182804e-05,2.72677903436277e-06
663.819,2.14061504892917e-06,3.38213605777413e-05,3.40885384949978e-06
663.969,2.23306052480176e-06,3.46561408076657e-05,4.09194214876033e-06
664.169,1.4025954541768e-06,3.0832799038629e-05,3.94689071906113e-06
664.334,1.59239409372725e-06,3.20123671612025e-05,4.4695037891673e-06
664.434,1.7858417008549e-06,3.2281094876209e-05,3.44438824119315e-06
664.534,2.23794166464753e-06,3.40896076705544e-05,3.04146585471944e-06
664.614,1.28520968541178e-06,2.94397363899621e-05,2.45347260914611e-06
664.714,1.77460155294039e-06,3.21344024225447e-05,3.25303333890464e-06
664.814,1.62301546847139e-06,3.11214717132844e-05,2.69263683934544e-06
664.934,2.02806353250965e-06,3.31800099647346e-05,3.06167843661614e-06
665.034,2.13615224969195e-06,3.36017389175777e-05,2.93866457085924e-06
665.134,3.25392347773091e-06,3.85623829216802e-05,2.77349077555647e-06
665.234,1.57880396991422e-06,3.15107030876787e-05,3.63410712774659e-06
665.368,1.36827570699927e-06,3.06336978745328e-05,3.7449581135588e-06
665.538,1.15913151358476e-06,2.97649840768136e-05,3.855809099371e-06
