depth [m],temp [K]
1203,-30.09
1203.1,-30.09
1203.2,-30.09
1203.4,-30.09
1203.5,-30.091
1203.6,-30.091
1203.7,-30.091
1203.9,-30.091
1204,-30.091
1204.1,-30.091
1204.2,-30.091
1204.4,-30.092
1204.5,-30.092
1204.6,-30.092
1204.7,-30.092
1204.9,-30.092
1205,-30.092
1205.1,-30.092
1205.2,-30.092
1205.4,-30.093
1205.5,-30.093
1205.6,-30.093
1205.8,-30.093
1205.9,-30.093
1206,-30.093
1206.1,-30.093
1206.3,-30.093
1206.4,-30.094
1206.5,-30.094
1206.7,-30.094
1206.8,-30.094
1206.9,-30.094
1207,-30.094
1207.2,-30.094
1207.3,-30.094
1207.4,-30.095
1207.5,-30.095
1207.7,-30.095
1207.8,-30.095
1207.9,-30.095
1208,-30.095
1208.2,-30.095
1208.3,-30.096
1208.4,-30.096
1208.5,-30.096
1208.7,-30.096
1208.8,-30.096
1208.9,-30.096
1209,-30.096
1209.2,-30.096
1209.3,-30.097
1209.4,-30.097
1209.6,-30.097
1209.7,-30.097
1209.8,-30.097
1209.9,-30.097
1210.1,-30.097
1210.2,-30.097
1210.3,-30.098
1210.5,-30.098
1210.6,-30.098
1210.7,-30.098
1210.8,-30.098
1211,-30.098
1211.1,-30.098
1211.2,-30.098
1211.3,-30.099
1211.5,-30.099
1211.6,-30.099
1211.7,-30.099
1211.8,-30.099
1212,-30.099
1212.1,-30.099
1212.2,-30.1
1212.3,-30.1
1212.5,-30.1
1212.6,-30.1
1212.7,-30.1
1212.8,-30.1
1213,-30.1
1213.1,-30.1
1213.2,-30.101
1213.4,-30.101
1213.5,-30.101
1213.6,-30.101
1213.7,-30.101
1213.9,-30.101
1214,-30.101
1214.1,-30.101
1214.3,-30.102
1214.4,-30.102
1214.5,-30.102
1214.6,-30.102
1214.8,-30.102
1214.9,-30.102
1215,-30.102
1215.1,-30.102
1215.3,-30.103
1215.4,-30.103
1215.5,-30.103
1215.6,-30.103
1215.8,-30.103
1215.9,-30.103
1216,-30.103
1216.1,-30.104
1216.3,-30.104
1216.4,-30.104
1216.5,-30.104
1216.6,-30.104
1216.8,-30.104
1216.9,-30.104
1217,-30.104
1217.2,-30.105
1217.3,-30.105
1217.4,-30.105
1217.6,-30.105
1217.7,-30.105
1217.8,-30.105
1217.9,-30.105
1218.1,-30.105
1218.2,-30.106
1218.3,-30.106
1218.4,-30.106
1218.6,-30.106
1218.7,-30.106
1218.8,-30.106
1218.9,-30.106
1219.1,-30.107
1219.2,-30.107
1219.3,-30.107
1219.4,-30.107
1219.6,-30.107
1219.7,-30.107
1219.8,-30.107
1219.9,-30.107
1220.1,-30.108
1220.2,-30.108
1220.3,-30.108
1220.4,-30.108
1220.6,-30.108
1220.7,-30.108
1220.8,-30.108
1221,-30.109
1221.1,-30.109
1221.2,-30.109
1221.4,-30.109
1221.5,-30.109
1221.6,-30.109
1221.7,-30.109
1221.9,-30.109
1222,-30.11
1222.1,-30.11
1222.2,-30.11
1222.3,-30.11
1222.5,-30.11
1222.6,-30.11
1222.7,-30.11
1222.9,-30.11
1223,-30.111
1223.1,-30.111
1223.2,-30.111
1223.4,-30.111
1223.5,-30.111
1223.6,-30.111
1223.7,-30.111
1223.9,-30.112
1224,-30.112
1224.1,-30.112
1224.2,-30.112
1224.4,-30.112
1224.5,-30.112
1224.6,-30.112
1224.8,-30.113
1224.9,-30.113
1225,-30.113
1225.1,-30.113
1225.3,-30.113
1225.4,-30.113
1225.5,-30.113
1225.6,-30.113
1225.8,-30.114
1225.9,-30.114
1226,-30.114
1226.1,-30.114
1226.3,-30.114
1226.4,-30.114
1226.5,-30.114
1226.7,-30.115
1226.8,-30.115
1226.9,-30.115
1227,-30.115
1227.2,-30.115
1227.3,-30.115
1227.4,-30.115
1227.5,-30.115
1227.7,-30.116
1227.8,-30.116
1227.9,-30.116
1228.1,-30.116
1228.2,-30.116
1228.3,-30.116
1228.4,-30.116
1228.6,-30.117
1228.7,-30.117
1228.8,-30.117
1228.9,-30.117
1229.1,-30.117
1229.2,-30.117
1229.3,-30.117
1229.4,-30.118
1229.6,-30.118
1229.7,-30.118
1229.8,-30.118
1229.9,-30.118
1230.1,-30.118
1230.2,-30.118
1230.3,-30.119
1230.5,-30.119
1230.6,-30.119
1230.7,-30.119
1230.8,-30.119
1230.9,-30.119
1231.1,-30.119
1231.2,-30.119
1231.3,-30.12
1231.5,-30.12
1231.6,-30.12
1231.7,-30.12
1231.9,-30.12
1232,-30.12
1232.1,-30.12
1232.2,-30.121
1232.4,-30.121
1232.5,-30.121
1232.6,-30.121
1232.7,-30.121
1232.9,-30.121
1233,-30.121
1233.1,-30.122
1233.2,-30.122
1233.4,-30.122
1233.5,-30.122
1233.6,-30.122
1233.7,-30.122
1233.9,-30.122
1234,-30.122
1234.1,-30.123
1234.2,-30.123
1234.4,-30.123
1234.5,-30.123
1234.6,-30.123
1234.7,-30.123
1234.9,-30.123
1235,-30.124
1235.1,-30.124
1235.3,-30.124
1235.4,-30.124
1235.5,-30.124
1235.7,-30.124
1235.8,-30.124
1235.9,-30.125
1236,-30.125
1236.2,-30.125
1236.3,-30.125
1236.4,-30.125
1236.5,-30.125
1236.7,-30.125
1236.8,-30.126
1236.9,-30.126
1237,-30.126
1237.2,-30.126
1237.3,-30.126
1237.4,-30.126
1237.5,-30.126
1237.7,-30.126
1237.8,-30.127
1237.9,-30.127
1238,-30.127
1238.2,-30.127
1238.3,-30.127
1238.4,-30.127
1238.5,-30.127
1238.7,-30.128
1238.8,-30.128
1238.9,-30.128
1239.1,-30.128
1239.2,-30.128
1239.3,-30.128
1239.4,-30.128
1239.6,-30.129
1239.7,-30.129
1239.8,-30.129
1239.9,-30.129
1240.1,-30.129
1240.2,-30.129
1240.3,-30.129
1240.5,-30.129
1240.6,-30.13
1240.7,-30.13
1240.8,-30.13
1241,-30.13
1241.1,-30.13
1241.2,-30.13
1241.3,-30.13
1241.5,-30.131
1241.6,-30.131
1241.7,-30.131
1241.8,-30.131
1242,-30.131
1242.1,-30.131
1242.2,-30.131
1242.3,-30.132
1242.5,-30.132
1242.6,-30.132
1242.7,-30.132
1242.9,-30.132
1243,-30.132
1243.1,-30.132
1243.2,-30.132
1243.4,-30.133
1243.5,-30.133
1243.6,-30.133
1243.7,-30.133
1243.9,-30.133
1244,-30.133
1244.1,-30.133
1244.3,-30.134
1244.4,-30.134
1244.5,-30.134
1244.6,-30.134
1244.7,-30.134
1244.9,-30.134
1245,-30.134
1245.1,-30.134
1245.3,-30.135
1245.4,-30.135
1245.5,-30.135
1245.6,-30.135
1245.8,-30.135
1245.9,-30.135
1246,-30.135
1246.1,-30.136
1246.3,-30.136
1246.4,-30.136
1246.5,-30.136
1246.7,-30.136
1246.8,-30.136
1246.9,-30.136
1247,-30.137
1247.2,-30.137
1247.3,-30.137
1247.4,-30.137
1247.5,-30.137
1247.7,-30.137
1247.8,-30.137
1247.9,-30.137
1248,-30.138
1248.2,-30.138
1248.3,-30.138
1248.4,-30.138
1248.5,-30.138
1248.7,-30.138
1248.8,-30.138
1248.9,-30.139
1249.1,-30.139
1249.2,-30.139
1249.3,-30.139
1249.4,-30.139
1249.5,-30.139
1249.7,-30.139
1249.8,-30.14
1250,-30.14
1250.1,-30.14
1250.2,-30.14
1250.3,-30.14
1250.5,-30.14
1250.6,-30.14
1250.7,-30.14
1250.8,-30.141
1251,-30.141
1251.1,-30.141
1251.2,-30.141
1251.3,-30.141
1251.5,-30.141
1251.6,-30.141
1251.7,-30.142
1251.8,-30.142
1252,-30.142
1252.1,-30.142
1252.2,-30.142
1252.3,-30.142
1252.5,-30.142
1252.6,-30.143
1252.7,-30.143
1252.8,-30.143
1253,-30.143
1253.1,-30.143
1253.2,-30.143
1253.3,-30.143
1253.5,-30.143
1253.6,-30.144
1253.8,-30.144
1253.9,-30.144
1254,-30.144
1254.1,-30.144
1254.3,-30.144
1254.4,-30.144
1254.5,-30.145
1254.6,-30.145
1254.8,-30.145
1254.9,-30.145
1255,-30.145
1255.1,-30.145
1255.3,-30.145
1255.4,-30.145
1255.5,-30.146
1255.6,-30.146
1255.8,-30.146
1255.9,-30.146
1256,-30.146
1256.1,-30.146
1256.3,-30.146
1256.4,-30.147
1256.5,-30.147
1256.6,-30.147
1256.8,-30.147
1256.9,-30.147
1257,-30.147
1257.1,-30.147
1257.3,-30.148
1257.4,-30.148
1257.6,-30.148
1257.7,-30.148
1257.8,-30.148
1257.9,-30.148
1258,-30.148
1258.2,-30.148
1258.3,-30.149
1258.4,-30.149
1258.5,-30.149
1258.7,-30.149
1258.8,-30.149
1258.9,-30.149
1259.1,-30.149
1259.2,-30.15
1259.3,-30.15
1259.4,-30.15
1259.6,-30.15
1259.7,-30.15
1259.8,-30.15
1259.9,-30.15
1260.1,-30.151
1260.2,-30.151
1260.3,-30.151
1260.4,-30.151
1260.6,-30.151
1260.7,-30.151
1260.8,-30.151
1261,-30.151
1261.1,-30.152
1261.2,-30.152
1261.3,-30.152
1261.5,-30.152
1261.6,-30.152
1261.7,-30.152
1261.8,-30.152
1262,-30.153
1262.1,-30.153
1262.2,-30.153
1262.4,-30.153
1262.5,-30.153
1262.6,-30.153
1262.7,-30.153
1262.9,-30.154
1263,-30.154
1263.1,-30.154
1263.2,-30.154
1263.4,-30.154
1263.5,-30.154
1263.6,-30.154
1263.7,-30.154
1263.9,-30.155
1264,-30.155
1264.1,-30.155
1264.2,-30.155
1264.4,-30.155
1264.5,-30.155
1264.6,-30.155
1264.8,-30.156
1264.9,-30.156
1265,-30.156
1265.1,-30.156
1265.3,-30.156
1265.4,-30.156
1265.5,-30.156
1265.6,-30.157
1265.8,-30.157
1265.9,-30.157
1266,-30.157
1266.1,-30.157
1266.3,-30.157
1266.4,-30.157
1266.5,-30.158
1266.6,-30.158
1266.8,-30.158
1266.9,-30.158
1267,-30.158
1267.1,-30.158
1267.3,-30.158
1267.4,-30.158
1267.5,-30.159
1267.7,-30.159
1267.8,-30.159
1267.9,-30.159
1268.1,-30.159
1268.2,-30.159
1268.3,-30.159
1268.4,-30.16
1268.6,-30.16
1268.7,-30.16
1268.8,-30.16
1268.9,-30.16
1269.1,-30.16
1269.2,-30.16
1269.3,-30.161
1269.4,-30.161
1269.6,-30.161
1269.7,-30.161
1269.8,-30.161
1269.9,-30.161
1270.1,-30.161
1270.2,-30.162
1270.3,-30.162
1270.4,-30.162
1270.6,-30.162
1270.7,-30.162
1270.8,-30.162
1271,-30.162
1271.1,-30.162
1271.2,-30.163
1271.3,-30.163
1271.5,-30.163
1271.6,-30.163
1271.7,-30.163
1271.8,-30.163
1272,-30.163
1272.1,-30.164
1272.2,-30.164
1272.4,-30.164
1272.5,-30.164
1272.6,-30.164
1272.7,-30.164
1272.9,-30.164
1273,-30.165
1273.1,-30.165
1273.2,-30.165
1273.4,-30.165
1273.5,-30.165
1273.6,-30.165
1273.7,-30.165
1273.9,-30.166
1274,-30.166
1274.1,-30.166
1274.2,-30.166
1274.4,-30.166
1274.5,-30.166
1274.6,-30.166
1274.7,-30.167
1274.9,-30.167
1275,-30.167
1275.1,-30.167
1275.3,-30.167
1275.4,-30.167
1275.5,-30.167
1275.6,-30.168
1275.8,-30.168
1275.9,-30.168
1276,-30.168
1276.2,-30.168
1276.3,-30.168
1276.4,-30.168
1276.5,-30.169
1276.7,-30.169
1276.8,-30.169
1276.9,-30.169
1277,-30.169
1277.2,-30.169
1277.3,-30.169
1277.4,-30.17
1277.5,-30.17
1277.7,-30.17
1277.8,-30.17
1277.9,-30.17
1278,-30.17
1278.2,-30.17
1278.3,-30.171
1278.4,-30.171
1278.5,-30.171
1278.7,-30.171
1278.8,-30.171
1278.9,-30.171
1279.1,-30.171
1279.2,-30.172
1279.3,-30.172
1279.4,-30.172
1279.6,-30.172
1279.7,-30.172
1279.8,-30.172
1280,-30.172
1280.1,-30.173
1280.2,-30.173
1280.3,-30.173
1280.5,-30.173
1280.6,-30.173
1280.7,-30.173
1280.8,-30.173
1281,-30.174
1281.1,-30.174
1281.2,-30.174
1281.3,-30.174
1281.5,-30.174
1281.6,-30.174
1281.7,-30.174
1281.8,-30.175
1282,-30.175
1282.1,-30.175
1282.2,-30.175
1282.4,-30.175
1282.5,-30.175
1282.6,-30.175
1282.7,-30.176
1282.9,-30.176
1283,-30.176
1283.1,-30.176
1283.3,-30.176
1283.4,-30.176
1283.5,-30.176
1283.6,-30.177
1283.8,-30.177
1283.9,-30.177
1284,-30.177
1284.1,-30.177
1284.2,-30.177
1284.4,-30.177
1284.5,-30.178
1284.6,-30.178
1284.8,-30.178
1284.9,-30.178
1285,-30.178
1285.1,-30.178
1285.3,-30.178
1285.4,-30.179
1285.5,-30.179
1285.6,-30.179
1285.8,-30.179
1285.9,-30.179
1286,-30.179
1286.2,-30.179
1286.3,-30.18
1286.4,-30.18
1286.5,-30.18
1286.7,-30.18
1286.8,-30.18
1286.9,-30.18
1287,-30.18
1287.2,-30.181
1287.3,-30.181
1287.4,-30.181
1287.5,-30.181
1287.7,-30.181
1287.8,-30.181
1287.9,-30.181
1288,-30.182
1288.2,-30.182
1288.3,-30.182
1288.4,-30.182
1288.5,-30.182
1288.7,-30.182
1288.8,-30.182
1288.9,-30.183
1289,-30.183
1289.2,-30.183
1289.3,-30.183
1289.4,-30.183
1289.6,-30.183
1289.7,-30.183
1289.8,-30.184
1289.9,-30.184
1290,-30.184
1290.2,-30.184
1290.3,-30.184
1290.4,-30.184
1290.5,-30.184
1290.7,-30.185
1290.8,-30.185
1290.9,-30.185
1291,-30.185
1291.2,-30.185
1291.3,-30.185
1291.4,-30.185
1291.5,-30.186
1291.6,-30.186
1291.8,-30.186
1291.9,-30.186
1292,-30.186
1292.1,-30.186
1292.3,-30.186
1292.4,-30.186
1292.5,-30.187
1292.6,-30.187
1292.8,-30.187
1292.9,-30.187
1293,-30.187
1293.2,-30.187
1293.3,-30.187
1293.4,-30.188
1293.5,-30.188
1293.7,-30.188
1293.8,-30.188
1293.9,-30.188
1294,-30.188
1294.1,-30.188
1294.3,-30.189
1294.4,-30.189
1294.5,-30.189
1294.6,-30.189
1294.8,-30.189
1294.9,-30.189
1295,-30.189
1295.1,-30.19
1295.3,-30.19
1295.4,-30.19
1295.5,-30.19
1295.6,-30.19
1295.8,-30.19
1295.9,-30.19
1296,-30.191
1296.1,-30.191
1296.2,-30.191
1296.4,-30.191
1296.5,-30.191
1296.6,-30.191
1296.8,-30.191
1296.9,-30.191
1297,-30.192
1297.1,-30.192
1297.3,-30.192
1297.4,-30.192
1297.5,-30.192
1297.6,-30.192
1297.8,-30.192
1297.9,-30.193
1298,-30.193
1298.1,-30.193
1298.3,-30.193
1298.4,-30.193
1298.5,-30.193
1298.6,-30.193
1298.7,-30.194
1298.9,-30.194
1299,-30.194
1299.1,-30.194
1299.2,-30.194
1299.4,-30.194
1299.5,-30.194
1299.6,-30.195
1299.7,-30.195
1299.9,-30.195
1300,-30.195
1300.1,-30.195
1300.2,-30.195
1300.4,-30.195
1300.5,-30.196
1300.6,-30.196
1300.7,-30.196
1300.9,-30.196
1301,-30.196
1301.1,-30.196
1301.2,-30.196
1301.4,-30.197
1301.5,-30.197
1301.6,-30.197
1301.7,-30.197
1301.9,-30.197
1302,-30.197
1302.1,-30.197
1302.2,-30.198
1302.4,-30.198
1302.5,-30.198
1302.6,-30.198
1302.7,-30.198
1302.9,-30.198
1303,-30.198
1303.1,-30.199
1303.2,-30.199
1303.4,-30.199
1303.5,-30.199
1303.6,-30.199
1303.7,-30.199
1303.9,-30.199
1304,-30.2
1304.1,-30.2
1304.2,-30.2
1304.4,-30.2
1304.5,-30.2
1304.6,-30.2
1304.7,-30.2
1304.8,-30.201
1305,-30.201
1305.1,-30.201
1305.2,-30.201
1305.3,-30.201
1305.5,-30.201
1305.6,-30.201
1305.7,-30.202
1305.8,-30.202
1306,-30.202
1306.1,-30.202
1306.2,-30.202
1306.3,-30.202
1306.5,-30.202
1306.6,-30.203
1306.7,-30.203
1306.9,-30.203
1307,-30.203
1307.1,-30.203
1307.2,-30.203
1307.3,-30.203
1307.5,-30.204
1307.6,-30.204
1307.7,-30.204
1307.8,-30.204
1308,-30.204
1308.1,-30.204
1308.2,-30.204
1308.3,-30.205
1308.5,-30.205
1308.6,-30.205
1308.7,-30.205
1308.8,-30.205
1309,-30.205
1309.1,-30.206
1309.2,-30.206
1309.3,-30.206
1309.4,-30.206
1309.6,-30.206
1309.7,-30.206
1309.8,-30.206
1309.9,-30.207
1310.1,-30.207
1310.2,-30.207
1310.3,-30.207
1310.5,-30.207
1310.6,-30.207
1310.7,-30.207
1310.8,-30.208
1310.9,-30.208
1311.1,-30.208
1311.2,-30.208
1311.3,-30.208
1311.5,-30.208
1311.6,-30.208
1311.7,-30.209
1311.8,-30.209
1311.9,-30.209
1312.1,-30.209
1312.2,-30.209
1312.3,-30.209
1312.4,-30.21
1312.6,-30.21
1312.7,-30.21
1312.8,-30.21
1312.9,-30.21
1313.1,-30.21
1313.2,-30.21
1313.3,-30.211
1313.4,-30.211
1313.5,-30.211
1313.7,-30.211
1313.8,-30.211
1313.9,-30.211
1314.1,-30.211
1314.2,-30.212
1314.3,-30.212
1314.4,-30.212
1314.6,-30.212
1314.7,-30.212
1314.8,-30.212
1314.9,-30.212
1315.1,-30.213
1315.2,-30.213
1315.3,-30.213
1315.4,-30.213
1315.5,-30.213
1315.7,-30.213
1315.8,-30.214
1315.9,-30.214
1316,-30.214
1316.2,-30.214
1316.3,-30.214
1316.4,-30.214
1316.5,-30.214
1316.7,-30.215
1316.8,-30.215
1316.9,-30.215
1317,-30.215
1317.1,-30.215
1317.3,-30.215
1317.4,-30.215
1317.6,-30.216
1317.7,-30.216
1317.8,-30.216
1317.9,-30.216
1318,-30.216
1318.2,-30.216
1318.3,-30.216
1318.4,-30.217
1318.5,-30.217
1318.7,-30.217
1318.8,-30.217
1318.9,-30.217
1319,-30.217
1319.2,-30.218
1319.3,-30.218
1319.4,-30.218
1319.5,-30.218
1319.6,-30.218
1319.8,-30.218
1319.9,-30.218
1320,-30.219
1320.1,-30.219
1320.3,-30.219
1320.4,-30.219
1320.5,-30.219
1320.6,-30.219
1320.8,-30.219
1320.9,-30.22
1321,-30.22
1321.2,-30.22
1321.3,-30.22
1321.4,-30.22
1321.5,-30.22
1321.6,-30.22
1321.8,-30.221
1321.9,-30.221
1322,-30.221
1322.1,-30.221
1322.3,-30.221
1322.4,-30.221
1322.5,-30.222
1322.6,-30.222
1322.8,-30.222
1322.9,-30.222
1323,-30.222
1323.1,-30.222
1323.2,-30.222
1323.4,-30.223
1323.5,-30.223
1323.6,-30.223
1323.7,-30.223
1323.9,-30.223
1324,-30.223
1324.1,-30.223
1324.3,-30.224
1324.4,-30.224
1324.5,-30.224
1324.6,-30.224
1324.8,-30.224
1324.9,-30.224
1325,-30.224
1325.1,-30.225
1325.3,-30.225
1325.4,-30.225
1325.5,-30.225
1325.6,-30.225
1325.7,-30.225
1325.9,-30.225
1326,-30.226
1326.1,-30.226
1326.2,-30.226
1326.4,-30.226
1326.5,-30.226
1326.6,-30.226
1326.7,-30.227
1326.9,-30.227
1327,-30.227
1327.1,-30.227
1327.2,-30.227
1327.4,-30.227
1327.5,-30.227
1327.6,-30.228
1327.7,-30.228
1327.9,-30.228
1328,-30.228
1328.1,-30.228
1328.2,-30.228
1328.4,-30.228
1328.5,-30.229
1328.6,-30.229
1328.7,-30.229
1328.9,-30.229
1329,-30.229
1329.1,-30.229
1329.2,-30.229
1329.3,-30.23
1329.5,-30.23
1329.6,-30.23
1329.7,-30.23
1329.8,-30.23
1330,-30.23
1330.1,-30.23
1330.2,-30.231
1330.3,-30.231
1330.5,-30.231
1330.6,-30.231
1330.7,-30.231
1330.8,-30.231
1331,-30.232
1331.1,-30.232
1331.2,-30.232
1331.3,-30.232
1331.5,-30.232
1331.6,-30.232
1331.7,-30.232
1331.8,-30.233
1332,-30.233
1332.1,-30.233
1332.2,-30.233
1332.3,-30.233
1332.5,-30.233
1332.6,-30.233
1332.7,-30.234
1332.8,-30.234
1333,-30.234
1333.1,-30.234
1333.2,-30.234
1333.3,-30.234
1333.5,-30.234
1333.6,-30.235
1333.7,-30.235
1333.8,-30.235
1333.9,-30.235
1334.1,-30.235
1334.2,-30.235
1334.3,-30.235
1334.4,-30.236
1334.6,-30.236
1334.7,-30.236
1334.8,-30.236
1335,-30.236
1335.1,-30.236
1335.2,-30.236
1335.3,-30.237
1335.4,-30.237
1335.6,-30.237
1335.7,-30.237
1335.8,-30.237
1335.9,-30.237
1336.1,-30.237
1336.2,-30.238
1336.3,-30.238
1336.4,-30.238
1336.6,-30.238
1336.7,-30.238
1336.8,-30.238
1336.9,-30.238
1337.1,-30.239
1337.2,-30.239
1337.3,-30.239
1337.4,-30.239
1337.5,-30.239
1337.7,-30.239
1337.8,-30.239
1337.9,-30.24
1338.1,-30.24
1338.2,-30.24
1338.3,-30.24
1338.4,-30.24
1338.6,-30.24
1338.7,-30.24
1338.8,-30.241
1338.9,-30.241
1339.1,-30.241
1339.2,-30.241
1339.3,-30.241
1339.4,-30.241
1339.6,-30.241
1339.7,-30.242
1339.8,-30.242
1339.9,-30.242
1340,-30.242
1340.2,-30.242
1340.3,-30.242
1340.4,-30.242
1340.5,-30.243
1340.7,-30.243
1340.8,-30.243
1340.9,-30.243
1341,-30.243
1341.2,-30.243
1341.3,-30.243
1341.4,-30.244
1341.5,-30.244
1341.7,-30.244
1341.8,-30.244
1341.9,-30.244
1342,-30.244
1342.2,-30.244
1342.3,-30.245
1342.4,-30.245
1342.5,-30.245
1342.7,-30.245
1342.8,-30.245
1342.9,-30.245
1343,-30.245
1343.2,-30.245
1343.3,-30.246
1343.4,-30.246
1343.5,-30.246
1343.6,-30.246
1343.8,-30.246
1343.9,-30.246
1344,-30.246
1344.1,-30.247
1344.3,-30.247
1344.4,-30.247
1344.5,-30.247
1344.6,-30.247
1344.8,-30.247
1344.9,-30.247
1345,-30.248
1345.2,-30.248
1345.3,-30.248
1345.4,-30.248
1345.5,-30.248
1345.7,-30.248
1345.8,-30.248
1345.9,-30.249
1346,-30.249
1346.1,-30.249
1346.3,-30.249
1346.4,-30.249
1346.5,-30.249
1346.6,-30.249
1346.8,-30.25
1346.9,-30.25
1347,-30.25
1347.1,-30.25
1347.3,-30.25
1347.4,-30.25
1347.5,-30.25
1347.6,-30.251
1347.8,-30.251
1347.9,-30.251
1348,-30.251
1348.1,-30.251
1348.3,-30.251
1348.4,-30.251
1348.5,-30.252
1348.6,-30.252
1348.8,-30.252
1348.9,-30.252
1349,-30.252
1349.1,-30.252
1349.3,-30.252
1349.4,-30.253
1349.5,-30.253
1349.6,-30.253
1349.7,-30.253
1349.9,-30.253
1350,-30.253
1350.1,-30.253
1350.3,-30.254
1350.4,-30.254
1350.5,-30.254
1350.6,-30.254
1350.7,-30.254
1350.9,-30.254
1351,-30.254
1351.1,-30.254
1351.2,-30.255
1351.4,-30.255
1351.5,-30.255
1351.6,-30.255
1351.8,-30.255
1351.9,-30.255
1352,-30.255
1352.1,-30.256
1352.2,-30.256
1352.4,-30.256
1352.5,-30.256
1352.6,-30.256
1352.7,-30.256
1352.9,-30.256
1353,-30.257
1353.1,-30.257
1353.2,-30.257
1353.4,-30.257
1353.5,-30.257
1353.6,-30.257
1353.7,-30.257
1353.9,-30.258
1354,-30.258
1354.1,-30.258
1354.2,-30.258
1354.3,-30.258
1354.5,-30.258
1354.6,-30.258
1354.7,-30.259
1354.8,-30.259
1355,-30.259
1355.1,-30.259
1355.2,-30.259
1355.4,-30.259
1355.5,-30.259
1355.6,-30.26
1355.7,-30.26
1355.9,-30.26
1356,-30.26
1356.1,-30.26
1356.2,-30.26
1356.4,-30.261
1356.5,-30.261
1356.6,-30.261
1356.7,-30.261
1356.8,-30.261
1357,-30.261
1357.1,-30.261
1357.2,-30.262
1357.3,-30.262
1357.5,-30.262
1357.6,-30.262
1357.7,-30.262
1357.8,-30.262
1358,-30.262
1358.1,-30.263
1358.2,-30.263
1358.3,-30.263
1358.5,-30.263
1358.6,-30.263
1358.7,-30.263
1358.8,-30.263
1359,-30.264
1359.1,-30.264
1359.2,-30.264
1359.3,-30.264
1359.5,-30.264
1359.6,-30.264
1359.7,-30.264
1359.8,-30.265
1360,-30.265
1360.1,-30.265
1360.2,-30.265
1360.3,-30.265
1360.5,-30.265
1360.6,-30.265
1360.7,-30.266
1360.8,-30.266
1360.9,-30.266
1361.1,-30.266
1361.2,-30.266
1361.3,-30.266
1361.4,-30.266
1361.6,-30.267
1361.7,-30.267
1361.8,-30.267
1362,-30.267
1362.1,-30.267
1362.2,-30.267
1362.3,-30.267
1362.5,-30.268
1362.6,-30.268
1362.7,-30.268
1362.8,-30.268
1362.9,-30.268
1363.1,-30.268
1363.2,-30.268
1363.3,-30.269
1363.4,-30.269
1363.6,-30.269
1363.7,-30.269
1363.8,-30.269
1363.9,-30.269
1364.1,-30.27
1364.2,-30.27
1364.3,-30.27
1364.4,-30.27
1364.6,-30.27
1364.7,-30.27
1364.8,-30.27
1364.9,-30.271
1365,-30.271
1365.2,-30.271
1365.3,-30.271
1365.4,-30.271
1365.6,-30.271
1365.7,-30.271
1365.8,-30.272
1365.9,-30.272
1366.1,-30.272
1366.2,-30.272
1366.3,-30.272
1366.4,-30.272
1366.6,-30.272
1366.7,-30.273
1366.8,-30.273
1366.9,-30.273
1367.1,-30.273
1367.2,-30.273
1367.3,-30.273
1367.4,-30.274
1367.5,-30.274
1367.7,-30.274
1367.8,-30.274
1367.9,-30.274
1368,-30.274
1368.2,-30.274
1368.3,-30.275
1368.4,-30.275
1368.5,-30.275
1368.7,-30.275
1368.8,-30.275
1368.9,-30.275
1369,-30.276
1369.2,-30.276
1369.3,-30.276
1369.4,-30.276
1369.5,-30.276
1369.7,-30.276
1369.8,-30.276
1369.9,-30.277
1370,-30.277
1370.2,-30.277
1370.3,-30.277
1370.4,-30.277
1370.5,-30.277
1370.7,-30.278
1370.8,-30.278
1370.9,-30.278
1371,-30.278
1371.2,-30.278
1371.3,-30.278
1371.4,-30.278
1371.5,-30.279
1371.7,-30.279
1371.8,-30.279
1371.9,-30.279
1372,-30.279
1372.2,-30.279
1372.3,-30.28
1372.4,-30.28
1372.5,-30.28
1372.7,-30.28
1372.8,-30.28
1372.9,-30.28
1373,-30.28
1373.2,-30.281
1373.3,-30.281
1373.4,-30.281
1373.5,-30.281
1373.6,-30.281
1373.8,-30.281
1373.9,-30.282
1374,-30.282
1374.1,-30.282
1374.3,-30.282
1374.4,-30.282
1374.5,-30.282
1374.6,-30.282
1374.8,-30.283
1374.9,-30.283
1375,-30.283
1375.1,-30.283
1375.3,-30.283
1375.4,-30.283
1375.5,-30.284
1375.6,-30.284
1375.8,-30.284
1375.9,-30.284
1376,-30.284
1376.1,-30.284
1376.3,-30.285
1376.4,-30.285
1376.5,-30.285
1376.6,-30.285
1376.8,-30.285
1376.9,-30.285
1377,-30.285
1377.1,-30.286
1377.2,-30.286
1377.4,-30.286
1377.5,-30.286
1377.6,-30.286
1377.7,-30.286
1377.9,-30.287
1378,-30.287
1378.1,-30.287
1378.2,-30.287
1378.4,-30.287
1378.5,-30.287
1378.6,-30.287
1378.7,-30.288
1378.9,-30.288
1379,-30.288
1379.1,-30.288
1379.3,-30.288
1379.4,-30.288
1379.5,-30.289
1379.6,-30.289
1379.7,-30.289
1379.9,-30.289
1380,-30.289
1380.1,-30.289
1380.2,-30.29
1380.4,-30.29
1380.5,-30.29
1380.6,-30.29
1380.7,-30.29
1380.9,-30.29
1381,-30.29
1381.1,-30.291
1381.2,-30.291
1381.4,-30.291
1381.5,-30.291
1381.6,-30.291
1381.7,-30.291
1381.8,-30.292
1382,-30.292
